twitterUsername,tweetText
brianschatz,RT @staceyabrams: Don't panic. Don't get distracted. Stay focused on the endgame: Vote. That's how we win. With numbers too big to ignore....
brianschatz,RT @vanitaguptaCR: We are a democracy and Trump isn't king. We must not be distracted. Massive participation is the surest way to inoculate...
brianschatz,THE ENTIRE REASON https://t.co/gne7knVZl5
brianschatz,"@jane_BigFig My understanding is that it depends - could be walking people through what the rules and laws are, or... https://t.co/OaOizatyNR"
brianschatz,@GPeranero Did you fill out the form?
brianschatz,@FoxxpawsJill @Kristina_Why Sign up here and we will call.
brianschatz,@Ta3meya I am not your lawyer but my understanding is that you can do things as an individual on your own time usin... https://t.co/SqfLZBDcBs
brianschatz,You don't need experience - we have a need for thousands of volunteers - this can be in person or just working the... https://t.co/LJygyBmp0N
brianschatz,@MikeInacay @igorbobic Mike I'm gonna have to review your tweets before they get sent.
brianschatz,That's not how this works. https://t.co/7EE27vHtSc
brianschatz,RT @JillWineBanks: I just signed up. Join me. https://t.co/iihL56eeff
brianschatz,@emilychristner @ChrisMurphyCT Yes you can do this remotely!
brianschatz,"We need volunteers to help protect the vote in key battleground states like Montana, Iowa, North Carolina, South Ca... https://t.co/uaGixAZwMn"
brianschatz,@Bob_Casey Let's chat.
brianschatz,"Where we landed is 8933 donors for $326,388. WOW. https://t.co/dWPoiSGvUe"
brianschatz,And @XochitlHinojosa and the Hinojosa family in Texas!
brianschatz,And thanks to @jonsoltz @dscc @danpfeiffer @chelseaperetti and every who made this happen.
brianschatz,I feel like this is not embarrassing at all. https://t.co/HaatmpFMBC
brianschatz,GREAT JOB TEAM. This was the most we've raised in a 24 hour period. By far. Thanks to @JulianCastro @JeffMerkley... https://t.co/wfs3Y2lPQ8
brianschatz,"RT @ChrisMurphyCT: I just texted @brianschatz @JulianCastro @CoryBooker that I'm weirdly a little emotional right now.

Our democracy matte..."
brianschatz,@docklesshuman @amielarad @CoryBooker Thank you!
brianschatz,750! https://t.co/MuzSbMevA1
brianschatz,"RT @ChrisMurphyCT: At 1:15pm a few of us set out to raise $200K for MJ Hegar, vet/mom/activist/candidate for U.S. Senate in Texas. The race..."
brianschatz,Last push guys. Very close. https://t.co/eb1HyCgCvu
brianschatz,"UPDATE: We are at around 270k  so we only need 40 more 750 dollar donations or 400 more 75 dollar donations or 4,00... https://t.co/6eW9PdIIWD"
brianschatz,One good thing about Joe Biden is he doesn't owe anyone 421 million dollars.
brianschatz,@JasonKander That is an enormous achievement. Congrats to you and @dianakander .
brianschatz,@jackofjax B +
brianschatz,@jen_x_turner A-
brianschatz,Cmon twitter we need some good $750 jokes I have no jokes.
brianschatz,RT @DickDurbin: @JulianCastro @ChrisMurphyCT @brianschatz @mjhegar @Castro4Congress @BetoORourke Can't wait to see Texas elect @mjhegar and...
brianschatz,@JasonKander This is your best tweet sir.
brianschatz,"RT @JasonKander: He's broke, he lives in our house, and he's been stealing from us."
brianschatz,@amielarad @CoryBooker Thank you!!!
brianschatz,"RT @CoryBooker: Wow! In record time we've hit 195k for @mjhegar. 

I've been talking with @brianschatz @ChrisMurphyCT @JulianCastro &amp; @Jeff..."
brianschatz,Our friend @CoryBooker has the latest. Hey hurry up CB. https://t.co/jkyx67u31A
brianschatz,"RT @GChernack: @brianschatz Ask for donations of $7.50, $75, or $750."
brianschatz,@RSupplitt This is a better idea.
brianschatz,"Anyone wanna give, I don't know, say, $750? https://t.co/N47NwsCAH8"
brianschatz,"RT @JohnJHarwood: ""The records go much further to revealing the conflicts created by Trump's refusal to divest his business interests while..."
brianschatz,"@BetoORourke @JulianCastro @mjhegar I mean, we are close but we need a push."
brianschatz,RT @BetoORourke: All in w/ @JulianCastro and team to help raise the next senator from the great state of Texas -- @mjhegar -- the money she n...
brianschatz,RT @TeamHeinrich: Joining my pals @ChrisMurphyCT @CoryBooker @brianschatz to raise $200K to help @mjheg win in Texas this November. This ra...
brianschatz,"RT @JulianCastro: BIG update: we're nearly half way to our goal of $200K. We've received 2,592 contributions totaling $91,535.

Can you hel..."
brianschatz,"RT @Castro4Congress: You bet we can.

Pitch in today to help @mjhegar flip the senate seat in Texas:
 https://t.co/iuqY3os0cg"
brianschatz,"RT @ChrisMurphyCT: Uhhh...@JulianCastro seems to be personally thanking donors to MJ Hegar. So if you press that donate button, you got tha..."
brianschatz,@CoryBooker @RazzleKoehler YOU GUYS BOOKER IS THANKING GRASSROOTS DONORS ONE BY ONE.
brianschatz,@JeffMerkley It's possible this is the fastest pace we've ever had....
brianschatz,"RT @stabenow: I'm all in @BrianSchatz and @ChrisMurphyCT. Michigan is all in, let's take back Texas!"
brianschatz,@Filippellius I'm trying my best and in any case this way you know it's me and not a communications professional.
brianschatz,@jayblackisfunny I enjoyed this.
brianschatz,@JeffMerkley @ChrisMurphyCT @mjhegar This is high quality content Jeff.
brianschatz,RT @JeffMerkley: I just got this live video of @ChrisMurphyCT crunching the numbers on our goal of raising $200K to help @mjhegar flip TX b...
brianschatz,"Wow. I think this is kinda catching on Murph. $50,446.43 from 1460 donors IN LESS THAN AN HOUR! LET'S GO https://t.co/gOwjGExS6n"
brianschatz,@ChrisMurphyCT Wow. Wow.
brianschatz,@ChrisMurphyCT Update pls how are we doing?
brianschatz,"RT @JulianCastro: Y'all are absolutely right, @ChrisMurphyCT and @brianschatz. I'm seeing it here in Texas--@mjhegar can win! 

What do you..."
brianschatz,"RT @CoryBooker: Here we go. We have a 200 k goal to beat Mitch McConnell - a key race: Texas! 

Please join us. Pitch in what you can now t..."
brianschatz,"RT @Bob_Casey: When stakes are this high, we reach for the stars - or, in this case, the Lone Star State. Can you help us raise $200k for @..."
brianschatz,Oh wow check this out. Huge boost. https://t.co/MQxRBvCkNa
brianschatz,RT @JasonKander: Big prize. Let's do it. Let's elect @mjhegar in the lone star state.
brianschatz,@KilohanaKona Fair
brianschatz,@trailseekrs That is the spirit.
brianschatz,@ChrisMurphyCT Hey @CoryBooker you gonna personally thank every donor one by one? Not to pressure you but people really do enjoy it.
brianschatz,@JeffGrossTX @ChrisMurphyCT Perfect
brianschatz,@Teves151 @ChrisMurphyCT Thanks
brianschatz,@sethfairbanks @ChrisMurphyCT 275 is nice!
brianschatz,@kat_hennelly @ChrisMurphyCT Yes
brianschatz,@WestofPulaski @ChrisMurphyCT Thanks!
brianschatz,"RT @ChrisMurphyCT: Stakes are now sky high. So we go BIG today. Biggest prize. Biggest goal yet.

Last poll has MJ Hegar, mom/vet/activist,..."
brianschatz,YES. 200 K it is. Team we are gonna need a ton of help. Please. Let's go. https://t.co/gOwjGExS6n
brianschatz,@ChrisMurphyCT 
brianschatz,@JeffMerkley @ChrisMurphyCT @CoryBooker Yes please!
brianschatz,RT @JeffMerkley: Can I join the party to save our Democracy? @ChrisMurphyCT @brianschatz @CoryBooker
brianschatz,@ChrisMurphyCT @CoryBooker Also I had to google WDYT FWIW
brianschatz,RT @brianschatz: Yes. I think that's right. I'm feeling a lot of righteous anger swirling.  And it's Sunday so I think we set a big goal. P...
brianschatz,Yes. I think that's right. I'm feeling a lot of righteous anger swirling.  And it's Sunday so I think we set a big... https://t.co/1I7f47onzV
brianschatz,IN https://t.co/6HM3xRS8Uj
brianschatz,RT @clairecmc: There is something evil and insidious that the only people talking about the religion of the nominee today are Republicans....
brianschatz,RT @mcbyrne: @brianschatz @ChrisMurphyCT Lawyers had to approve it. They probably made jokes over slack about it. Lots of awful people from...
brianschatz,"RT @ChrisMurphyCT: The point of this, of course, is just to be awful. To stick a finger in the eye of Ginsburg's grieving family and anyone..."
brianschatz,"@ChrisMurphyCT I just want to point out, additionally, that this is not some random account either. This is the cam... https://t.co/Fl7DatDSwX"
brianschatz,@Janet_Wilson @ChrisMurphyCT @CoryBooker Tune in tomorrow....
brianschatz,"RT @JessicaPost: Here are the *48* seats we need to flip *10* state houses red to blue. 

Contributions will go directly to candidates runn..."
brianschatz,"RT @jonfavs: Yes, Senate Republicans did this. 

Here's a way to make sure there are fewer of them in 2021:

https://t.co/E63yprKpMt"
brianschatz,This is just rancid. https://t.co/YDLu2NFLRh
brianschatz,@blakehounshell It's quicker than a conference call tbh
brianschatz,The most underrated electoral dynamic of 2020 is that taking healthcare away during a pandemic is not a talking poi... https://t.co/3Vpg79Y2Rh
brianschatz,They don't want to talk about the fact that healthcare is about to be ripped from millions of Americans in the midd... https://t.co/C0RQDfE8Rs
brianschatz,RT @SenateDems: WATCH: @SenBrianSchatz lays out the stark contrast of Republicans' months and months of stalling our response to COVID-19 v...
brianschatz,RT @MikeInacay: @AlxThomp Some questions for Facebook | https://t.co/akqnJXyqs2
brianschatz,"RT @kylegriffin1: Joe Biden: ""The American people aren't going to be shut down in this election.""

""They're going to vote in large numbers,..."
brianschatz,There should be more reporting about how not just Trump but the National Republican Party and the RNC are engaged i... https://t.co/NaAzfkg7Wm
brianschatz,"RT @marceelias: BREAKING: Federal Court BLOCKS Texas' repeal of straight ticket voting option. 

Court finds the GOP sponsored law ""impose..."
brianschatz,"We should say this, using these words. A little message discipline wouldn't kill us. https://t.co/uM49K0w3CE"
brianschatz,Let the people decide.
brianschatz,Their closing argument is that 7 days after the election they will remove your health care through the newly stacked Supreme Court.
brianschatz,RT @RepGwenMoore: COVID-19 has reaffirmed the need to build systems of relief to reach the most vulnerable  when a crisis hits our country....
brianschatz,"RT @FiveThirtyEight: We've identified 12 polls that have asked some version of ""Should Ginsburg's seat be filled this year by Trump, or nex..."
brianschatz,"RT @seungminkim: The Post-ABC poll: ""38% of Americans say the replacement for Justice Ginsburg ... should be nominated by Trump and confirm..."
brianschatz,"So I had heard of Raphael and just googled him earlier this year, and ended up watching a few of his sermons on You... https://t.co/STEZ8JHxi6"
brianschatz,"This is a rotten, untrue, and bigoted thing to say, and it's especially foul today. https://t.co/YlqC9DLa5d"
brianschatz,44 endorsed @ReverendWarnock because we need to not divide the Democratic vote in the Georgia Senate race. He will... https://t.co/I2FWN2uyKv
brianschatz,"RT @mjhegar: A pro-Cornyn Super PAC is using a photo of my tattoos to make me seem ""radical."" That's pretty funny to me.

You think I'm ash..."
brianschatz,"Thanks to all of you, and with the great work of @CoryBooker @MartinHeinrich @stabenow @SherrodBrown and many other... https://t.co/tQGig5j4yj"
brianschatz,RT @KristenClarkeJD: BREAKING: Late night victory against the Trump administration. We just secured a preliminary injunction that BARS the...
brianschatz,"RT @MikeEspyMS: It's official: September 24 was our campaign's best fundraising day yet.

Thank you @CoryBooker and @BrianSchatz -- and the..."
brianschatz,"RT @pulitzercenter: The Pulitzer Center has joined with 18 news organizations in supporting the 'Future of Local News Commission' Act, intr..."
brianschatz,@LeslieM3355 @CoryBooker Tomorrow RBG lying in state at capitol. Next one Sunday.
brianschatz,Ok @CoryBooker is not answering my texts (to be fair it has only been seven minutes) so I'm just gonna let you guys... https://t.co/SeJxfT6x6h
brianschatz,Hey @CoryBooker. I think we need a new goal for @MikeEspyMS .
brianschatz,"RT @SherrodBrown: Hey @CoryBooker and @BrianSchatz, I know we can do it! 

Count me in. 

Help us raise 100k for @MikeEspyMS. If you're abl..."
brianschatz,"@amielarad @CoryBooker @El_Crindy Hey Booker this guy gave a hundo! Say thanks! Also thanks, from a much less famous senator."
brianschatz,You guys if we finish this strong that's ONE WEEK OF TV FOR MIKE ESPY. Let's go!!! Thanks. Booker keep charming eve... https://t.co/DvOkTOAc0T
